timestamp_ns,cam_id,corner_x,corner_y,corner_id,radius
1,0,472.48,391.05,66,2.26
1,0,430.49,399.65,67,1.81
1,0,493.66,326.48,68,2.75
1,0,543.6,313.92,69,1.53
1,0,537.67,378.86,70,1.67
1,0,486.73,388.27,71,1.3
1,0,289.25,446.95,72,2.12
1,0,308.09,442.61,73,1.95
1,0,303.87,489.67,74,1.4
1,0,285.35,491.31,75,2.14
1,0,314.47,441.17,76,2.05
1,0,337.33,436.16,77,1.93
1,0,332.69,487.18,78,1.98
1,0,310.15,489.13,79,1.5
1,0,345.09,434.51,80,2.32
1,0,373.03,428.75,81,2.19
1,0,368.01,484.19,82,2.26
1,0,340.35,486.52,83,3.08
1,0,382.54,426.85,84,2.12
1,0,416.82,420.26,85,1.19
1,0,411.55,480.62,86,2.01
1,0,377.44,483.41,87,1.6
1,0,428.5,418.09,88,1.94
1,0,470.55,410.64,89,2.28
1,0,465.3,476.35,90,1.98
1,0,423.2,479.68,91,2.03
1,0,484.84,408.21,92,1.76
1,0,536.0,399.98,93,2.36
1,0,531.27,471.29,94,2.1
1,0,479.66,475.23,95,1.98
1,0,284.51,505.06,96,1.39
1,0,302.95,504.27,97,1.76
1,0,301.26,551.69,98,1.61
1,0,282.99,549.67,99,1.54
1,0,309.2,504.01,100,2.23
1,0,331.66,503.03,101,1.3
1,0,329.71,554.57,102,1.34
1,0,307.45,552.35,103,1.73
1,0,339.3,502.7,104,2.59
1,0,366.88,501.47,105,1.69
1,0,364.64,557.68,106,2.1
1,0,337.28,555.28,107,2.16
1,0,376.29,501.05,108,1.78
1,0,410.33,499.49,109,1.6
1,0,407.8,560.97,110,1.62
1,0,373.98,558.44,111,2.1
1,0,421.97,498.96,112,1.58
1,0,464.05,496.98,113,2.13
1,0,461.24,564.28,114,2.41
1,0,419.37,561.75,115,2.37
1,0,478.4,496.29,116,2.01
1,0,530.07,493.79,117,2.3
1,0,527.09,567.35,118,2.08
1,0,475.54,565.04,119,2.17
1,0,282.9,563.31,120,2.05
1,0,301.13,566.18,121,2.08
1,0,302.03,612.54,122,1.81
1,0,283.81,606.99,123,2.15
1,0,307.32,567.12,124,1.98
1,0,329.54,570.31,125,1.44
1,0,330.37,620.57,126,1.75
1,0,308.2,614.35,127,2.16
1,0,337.1,571.34,128,1.91
1,0,364.4,574.84,129,1.89
1,0,365.08,629.51,130,2.47
1,0,337.91,622.59,131,1.94
1,0,373.72,575.96,132,2.11
1,0,407.47,579.73,133,2.75
1,0,407.85,639.34,134,1.47
1,0,374.35,631.75,135,1.85
1,0,419.01,580.92,136,2.85
1,0,460.79,584.82,137,1.73
1,0,460.66,649.86,138,1.62
1,0,419.3,641.76,139,2.06
1,0,475.06,586.02,140,2.27
1,0,526.48,589.79,141,1.77
1,0,525.51,660.62,142,1.71
1,0,474.77,652.39,143,2.05
1,1,14.12,236.34,13,1.99
1,1,21.31,233.41,16,2.46
1,1,44.81,223.16,17,2.43
1,1,29.36,265.85,18,1.78
1,1,6.54,275.33,19,1.46
1,1,52.1,219.77,20,1.83
1,1,76.16,207.87,21,1.89
1,1,59.5,251.54,22,1.72
1,1,36.4,262.69,23,1.97
1,1,2.33,288.92,40,2.44
1,1,24.94,279.76,41,1.93
1,1,12.0,327.41,42,2.56
1,1,31.9,276.7,44,1.38
1,1,54.71,265.89,45,1.62
1,1,40.61,315.42,46,2.24
1,1,18.73,324.78,47,2.0
1,1,8.53,342.79,65,2.9
1,1,15.2,340.32,68,2.19
1,1,36.83,331.52,69,2.19
1,1,26.73,386.37,70,2.11
1,1,5.76,393.01,71,1.85
1,1,3.55,409.82,92,2.25
1,1,24.4,403.94,93,2.71
1,1,19.67,462.83,94,2.13
1,1,19.15,481.36,117,1.62
1,1,20.72,542.3,118,1.86
1,1,0.05,616.47,138,2.07
1,1,0.5,559.62,140,1.77
1,1,22.21,561.1,141,1.63
1,1,30.26,621.7,142,2.07
1,1,7.22,617.56,143,1.56
2,0,169.21,307.38,0,1.61
2,0,176.99,311.83,1,2.12
2,0,151.32,372.37,2,2.32
2,0,145.74,362.39,3,2.22
2,0,179.77,313.41,4,2.38
2,0,190.48,319.43,5,2.08
2,0,161.2,389.01,6,2.65
2,0,153.33,375.87,7,1.55
2,0,194.4,321.61,8,1.91
2,0,209.91,330.13,9,1.82
2,0,175.85,411.66,10,2.05
2,0,164.12,393.7,11,1.64
2,0,215.76,333.3,12,1.52
2,0,239.78,346.09,13,1.63
2,0,199.07,443.86,14,2.64
2,0,180.34,418.2,15,1.85
2,0,249.17,351.01,16,1.41
2,0,289.38,371.62,17,2.29
2,0,238.95,491.99,18,0.89
2,0,206.51,453.44,19,2.19
2,0,305.75,379.82,20,1.82
2,0,378.72,415.41,21,1.46
2,0,313.19,566.84,22,1.58
2,0,252.36,506.69,23,1.73
2,0,139.54,379.36,24,2.34
2,0,144.65,391.01,25,2.11
2,0,127.04,450.62,26,2.2
2,0,122.79,433.86,27,2.57
2,0,146.5,395.09,28,2.37
2,0,153.79,410.36,29,2.22
2,0,135.01,478.04,30,2.64
2,0,128.63,456.45,31,1.91
2,0,156.51,415.8,32,1.75
2,0,167.52,436.52,33,2.02
2,0,147.48,514.23,34,2.46
2,0,137.44,485.64,35,1.43
2,0,171.75,444.03,36,1.95
2,0,189.52,473.35,37,2.7
2,0,168.09,563.41,38,2.31
2,0,151.41,524.44,39,1.01
2,0,196.61,484.2,40,2.64
2,0,227.62,527.51,41,1.67
2,0,204.09,631.8,42,1.89
2,0,174.79,577.49,43,2.04
2,0,240.46,543.86,44,1.53
2,0,298.72,609.66,45,1.59
2,0,269.77,726.74,46,2.29
2,0,216.14,651.51,47,1.81
2,0,118.66,450.28,48,1.27
2,0,122.84,468.46,49,1.82
2,0,112.86,524.08,50,1.91
2,0,108.36,501.9,51,2.39
2,0,124.42,474.76,52,1.54
2,0,130.79,498.05,53,2.54
2,0,121.61,559.51,54,2.11
2,0,114.58,531.7,55,1.82
2,0,133.23,506.22,56,2.24
2,0,143.36,536.8,57,2.05
2,0,135.55,604.54,58,2.17
2,0,124.32,569.13,59,1.32
2,0,147.32,547.65,60,2.31
2,0,164.18,588.78,61,1.86
2,0,158.37,662.44,62,1.95
2,0,139.93,616.88,63,1.82
2,0,170.95,603.53,64,2.37
2,0,200.4,659.75,65,1.84
2,0,196.53,736.71,66,1.46
2,0,165.65,678.33,67,2.06
2,0,212.44,679.9,68,1.45
2,0,265.42,755.52,69,2.22
2,0,260.34,828.65,70,1.77
2,0,208.77,756.82,71,1.66
2,0,106.08,517.14,72,1.46
2,0,110.82,540.35,73,2.1
2,0,106.99,590.14,74,2.22
2,0,101.22,564.27,75,1.76
2,0,112.63,548.29,76,1.9
2,0,120.01,577.18,77,1.99
2,0,118.0,630.33,78,1.73
2,0,109.18,598.9,79,2.22
2,0,122.85,587.14,80,1.51
2,0,134.6,623.56,81,2.36
2,0,134.96,679.36,82,1.8
2,0,121.35,641.0,83,1.58
2,0,139.17,636.16,84,2.04
2,0,158.24,682.38,85,2.01
2,0,161.26,738.99,86,1.79
2,0,140.15,692.38,87,2.54
2,0,165.72,698.35,88,1.83
2,0,197.1,756.46,89,1.24
2,0,201.91,810.18,90,2.25
2,0,169.31,754.71,91,1.95
2,0,209.4,776.25,92,1.66
2,0,260.5,846.05,93,1.82
2,0,263.27,891.13,94,2.86
2,0,214.24,828.5,95,1.83
2,0,100.41,577.99,96,2.45
2,0,106.56,604.48,97,1.63
2,0,107.03,647.87,98,1.97
2,0,99.61,619.95,99,1.85
2,0,108.87,613.42,100,1.75
2,0,118.18,645.36,101,2.01
2,0,120.63,690.09,102,2.0
2,0,109.78,657.2,103,1.98
2,0,121.7,656.16,104,2.42
2,0,135.88,694.76,105,1.6
2,0,140.5,739.67,106,1.99
2,0,124.66,701.06,107,1.46
2,0,141.25,707.79,108,1.99
2,0,162.9,754.14,109,1.75
2,0,169.35,797.24,110,1.9
2,0,146.36,752.48,111,2.58
2,0,171.09,769.66,112,2.17
2,0,203.88,824.02,113,1.43
2,0,210.61,862.46,114,1.9
2,0,177.8,811.94,115,1.85
2,0,216.15,841.85,116,2.02
2,0,264.38,902.35,117,2.27
2,0,267.8,933.13,118,2.13
2,0,222.52,878.72,119,1.82
2,0,99.83,632.05,120,1.86
2,0,107.65,660.26,121,1.46
2,0,110.74,697.59,122,2.18
2,0,101.73,668.85,123,1.64
2,0,110.53,669.65,124,2.19
2,0,121.82,702.65,125,1.67
2,0,126.56,739.99,126,2.2
2,0,114.01,707.06,127,1.44
2,0,125.98,713.62,128,2.2
2,0,142.25,752.04,129,2.68
2,0,148.45,788.25,130,2.85
2,0,131.09,750.81,131,1.37
2,0,148.23,764.74,132,1.8
2,0,171.49,808.87,133,2.38
2,0,178.42,842.42,134,1.62
2,0,154.7,800.48,135,2.41
2,0,179.98,823.3,136,1.26
2,0,212.63,872.65,137,1.92
2,0,218.63,901.81,138,2.08
2,0,186.88,855.97,139,2.18
2,0,224.38,888.48,140,1.99
2,0,268.69,941.27,141,1.81
2,0,229.79,916.38,143,2.12
3,0,308.62,358.49,0,2.37
3,0,332.05,344.16,1,1.84
3,0,329.97,386.13,2,2.18
3,0,306.49,398.86,3,2.07
3,0,339.9,339.52,4,2.02
3,0,367.64,323.74,5,1.98
3,0,365.85,367.77,6,1.6
3,0,337.85,381.98,7,1.78
3,0,376.91,318.67,8,1.95
3,0,409.61,301.51,9,2.65
3,0,408.52,347.46,10,1.86
3,0,375.24,363.16,11,2.29
3,0,420.5,296.04,12,1.77
3,0,458.69,277.74,13,1.73
3,0,458.86,325.36,14,1.43
3,0,419.64,342.41,15,1.22
3,0,471.33,271.99,16,2.38
3,0,515.27,253.03,17,2.19
3,0,517.42,301.91,18,1.93
3,0,471.89,319.94,19,2.31
3,0,529.66,247.18,20,2.79
3,0,579.08,228.33,21,1.47
3,0,584.07,277.94,22,2.55
3,0,532.4,296.28,23,2.65
3,0,306.11,411.72,24,1.45
3,0,329.61,399.56,25,1.7
3,0,329.48,444.65,26,1.94
3,0,305.91,454.73,27,2.33
3,0,337.51,395.59,28,1.98
3,0,365.58,381.95,29,1.7
3,0,365.75,429.85,30,1.86
3,0,337.43,441.34,31,2.35
3,0,375.01,377.52,32,1.45
3,0,408.45,362.37,33,1.66
3,0,409.24,413.09,34,2.2
3,0,375.29,426.08,35,2.24
3,0,419.65,357.49,36,1.35
3,0,459.15,340.94,37,2.25
3,0,461.05,394.35,38,2.02
3,0,420.64,408.85,39,1.29
3,0,472.3,335.67,40,1.95
3,0,518.3,318.05,41,2.19
3,0,521.96,373.84,42,1.92
3,0,474.55,389.67,43,2.37
3,0,533.46,312.53,44,1.29
3,0,585.8,294.47,45,1.98
3,0,592.0,352.11,46,1.63
3,0,537.64,368.81,47,1.26
3,0,306.17,468.28,48,1.55
3,0,329.78,458.9,49,2.1
3,0,331.91,506.14,50,2.0
3,0,308.17,513.06,51,1.89
3,0,337.74,455.82,52,1.89
3,0,366.14,445.07,53,2.51
3,0,368.59,495.73,54,1.48
3,0,339.93,503.84,55,1.84
3,0,375.71,441.54,56,1.75
3,0,409.81,429.31,57,2.59
3,0,412.82,483.55,58,2.32
3,0,378.27,493.03,59,2.16
3,0,421.27,425.3,60,2.57
3,0,461.93,411.55,61,2.37
3,0,465.87,469.42,62,1.87
3,0,424.47,480.41,63,1.91
3,0,475.53,407.09,64,2.25
3,0,523.34,391.95,65,1.56
3,0,528.7,453.27,66,1.46
3,0,479.75,465.8,67,1.82
3,0,539.17,387.11,68,1.91
3,0,594.1,370.97,69,1.8
3,0,601.48,435.3,70,2.16
3,0,544.95,449.2,71,1.75
3,0,309.14,526.99,72,2.44
3,0,332.94,520.87,73,2.52
3,0,337.5,568.97,74,1.7
3,0,313.47,572.41,75,2.63
3,0,340.98,518.83,76,2.09
3,0,369.72,511.59,77,2.34
3,0,374.65,563.46,78,2.28
3,0,345.62,567.78,79,1.66
3,0,379.44,509.16,80,1.85
3,0,414.12,500.6,81,1.77
3,0,419.55,556.53,82,1.96
3,0,384.46,561.97,83,1.65
3,0,425.82,497.74,84,1.9
3,0,467.42,487.69,85,1.94
3,0,473.54,547.86,86,2.06
3,0,431.38,554.66,87,1.79
3,0,481.38,484.36,88,1.66
3,0,530.62,472.75,89,2.08
3,0,537.69,537.12,90,1.79
3,0,487.69,545.53,91,1.93
3,0,546.97,468.94,92,2.27
3,0,603.92,455.86,93,1.77
3,0,612.24,524.1,94,2.28
3,0,554.31,534.27,95,2.39
3,0,315.17,586.35,96,2.01
3,0,339.27,583.74,97,1.46
3,0,346.22,631.23,98,2.68
3,0,321.82,631.17,99,2.33
3,0,347.42,582.82,100,1.88
3,0,376.55,579.41,101,2.02
3,0,383.9,630.69,102,1.83
3,0,354.46,631.17,103,1.59
3,0,386.39,578.22,104,2.34
3,0,421.58,573.77,105,1.62
3,0,429.35,629.15,106,1.37
3,0,393.84,630.43,107,2.42
3,0,433.46,572.21,108,1.74
3,0,475.75,566.44,109,2.11
3,0,483.91,626.17,110,1.43
3,0,441.32,628.6,111,2.34
3,0,489.94,564.43,112,1.52
3,0,540.1,557.05,113,1.52
3,0,548.64,621.18,114,1.77
3,0,498.2,625.2,115,1.63
3,0,556.78,554.51,116,2.92
3,0,614.91,545.3,117,2.01
3,0,623.76,613.58,118,1.73
3,0,565.39,619.65,119,1.76
3,0,324.2,644.74,120,2.2
3,0,348.71,645.58,121,2.27
3,0,357.81,691.02,122,2.24
3,0,332.96,687.74,123,1.99
3,0,356.98,645.78,124,1.62
3,0,386.51,646.18,125,1.71
3,0,396.02,695.05,126,2.11
3,0,366.19,692.0,127,1.64
3,0,396.48,646.2,128,2.18
3,0,432.07,645.86,129,1.25
3,0,441.84,698.45,130,1.84
3,0,406.06,695.93,131,1.27
3,0,444.06,645.61,132,2.41
3,0,486.7,644.17,133,1.32
3,0,496.52,700.68,134,1.43
3,0,453.87,699.11,135,1.79
3,0,501.0,643.51,136,2.53
3,0,551.44,640.5,137,2.49
3,0,560.99,700.96,138,2.02
3,0,510.79,700.95,139,2.1
3,0,568.19,639.27,140,1.71
3,0,626.5,634.15,141,1.95
3,0,635.33,698.38,142,1.73
3,0,577.61,700.65,143,2.18
3,1,8.14,294.0,13,2.2
3,1,1.32,337.07,14,2.04
3,1,15.4,290.05,16,1.74
3,1,38.8,276.51,17,2.37
3,1,30.68,320.12,18,1.67
3,1,8.3,333.25,19,2.42
3,1,45.97,272.11,20,1.88
3,1,69.44,257.03,21,1.59
3,1,59.82,301.15,22,1.88
3,1,37.51,315.85,23,1.59
3,1,6.55,347.1,40,2.45
3,1,28.6,334.18,41,1.67
3,1,23.54,381.81,42,2.33
3,1,2.48,393.79,43,1.2
3,1,35.33,329.97,44,2.05
3,1,57.27,315.49,45,1.87
3,1,50.72,364.46,46,1.83
3,1,29.94,377.91,47,2.46
3,1,1.79,408.62,64,1.86
3,1,22.56,397.02,65,1.8
3,1,21.53,447.96,66,2.0
3,1,1.55,458.11,67,2.62
3,1,28.86,393.24,68,1.6
3,1,49.31,380.22,69,1.65
3,1,47.05,433.36,70,1.19
3,1,27.55,444.67,71,1.75
3,1,0.21,527.16,86,2.7
3,1,2.14,473.65,88,1.3
3,1,21.92,464.02,89,2.68
3,1,25.69,517.08,90,2.26
3,1,6.35,524.84,91,2.84
3,1,27.88,460.91,92,2.17
3,1,47.15,450.22,93,2.21
3,1,50.27,506.17,94,1.5
3,1,31.5,514.6,95,1.68
3,1,2.25,542.86,109,1.54
3,1,11.21,593.82,110,1.93
3,1,8.37,540.71,112,2.07
3,1,27.65,533.56,113,1.47
3,1,36.64,587.15,114,2.24
3,1,17.33,592.24,115,2.24
3,1,33.44,531.3,116,1.94
3,1,52.13,523.61,117,1.99
3,1,61.23,580.43,118,1.97
3,1,42.45,585.58,119,1.81
3,1,0.42,663.42,130,2.61
3,1,14.67,609.39,133,2.12
3,1,28.13,659.22,134,2.26
3,1,7.1,662.36,135,1.87
3,1,20.81,607.98,136,2.52
3,1,40.21,603.52,137,2.82
3,1,54.31,655.88,138,1.76
3,1,34.4,658.36,139,1.44
3,1,46.05,602.18,140,1.75
3,1,64.95,597.8,141,1.51
3,1,79.92,653.26,142,1.97
3,1,60.34,655.21,143,2.45
4,0,152.26,414.97,0,1.66
4,0,162.49,404.23,1,1.72
4,0,154.39,473.24,2,1.58
4,0,145.55,477.62,3,1.82
4,0,166.18,400.48,4,1.75
4,0,180.46,386.54,5,2.11
4,0,169.88,465.91,6,2.39
4,0,157.57,471.7,7,2.14
4,0,185.73,381.61,8,1.92
4,0,206.69,362.97,9,2.21
4,0,192.51,455.89,10,2.55
4,0,174.41,463.84,11,2.11
4,0,214.63,356.28,12,1.85
4,0,247.29,330.63,13,1.62
4,0,227.99,441.55,14,2.39
4,0,199.4,452.98,15,2.55
4,0,260.05,321.31,16,2.18
4,0,314.3,285.37,17,2.58
4,0,288.58,420.03,18,1.53
4,0,239.31,437.27,19,2.03
4,0,336.09,272.36,20,2.71
4,0,430.47,223.6,21,1.73
4,0,401.68,386.8,22,1.9
4,0,308.97,413.45,23,2.06
4,0,144.52,497.14,24,2.15
4,0,153.14,494.82,25,2.71
4,0,153.23,564.72,26,1.95
4,0,144.66,560.34,27,1.72
4,0,156.23,494.0,28,2.2
4,0,168.19,490.91,29,2.08
4,0,168.18,571.95,30,2.25
4,0,156.31,566.24,31,1.66
4,0,172.6,489.8,32,2.4
4,0,190.19,485.51,33,1.57
4,0,189.92,581.67,34,2.74
4,0,172.54,573.97,35,1.66
4,0,196.88,483.92,36,2.16
4,0,224.68,477.63,37,2.14
4,0,223.88,595.21,38,2.25
4,0,196.52,584.44,39,2.11
4,0,235.7,475.25,40,2.64
4,0,283.85,465.46,41,2.37
4,0,281.95,614.72,42,2.12
4,0,234.71,599.16,43,2.12
4,0,303.87,461.64,44,1.9
4,0,395.75,445.65,45,2.22
4,0,391.8,642.7,46,2.83
4,0,301.58,620.47,47,1.69
4,0,145.76,579.5,48,1.09
4,0,154.53,585.85,49,1.94
4,0,162.59,652.11,50,1.88
4,0,152.55,639.89,51,2.7
4,0,157.68,588.07,52,2.15
4,0,169.83,596.36,53,1.91
4,0,180.09,672.06,54,2.18
4,0,166.2,656.35,55,1.53
4,0,174.29,599.3,56,1.69
4,0,192.06,610.46,57,2.23
4,0,205.39,698.33,58,2.09
4,0,185.19,677.59,59,1.56
4,0,198.8,614.48,60,1.99
4,0,226.69,630.08,61,2.19
4,0,244.18,733.84,62,1.92
4,0,213.01,705.72,63,1.62
4,0,237.7,635.81,64,1.46
4,0,285.53,658.34,65,2.27
4,0,307.81,782.52,66,2.33
4,0,256.31,743.95,67,1.84
4,0,305.31,666.67,68,1.95
4,0,395.49,698.86,69,1.97
4,0,418.6,846.88,70,1.78
4,0,328.5,796.3,71,2.56
4,0,155.55,657.73,72,2.49
4,0,166.14,671.52,73,2.17
4,0,180.47,730.68,74,1.99
4,0,167.78,712.66,75,1.88
4,0,169.94,676.3,76,2.07
4,0,184.57,693.92,77,1.83
4,0,202.39,759.3,78,2.52
4,0,185.0,736.85,79,1.28
4,0,189.94,700.09,80,2.22
4,0,211.14,723.14,81,2.45
4,0,233.45,795.32,82,1.77
4,0,208.72,767.03,83,2.09
4,0,219.11,731.3,84,1.69
4,0,251.57,762.09,85,1.96
4,0,279.21,840.83,86,2.23
4,0,242.63,805.1,87,1.76
4,0,264.13,773.05,88,2.7
4,0,316.89,814.31,89,1.88
4,0,348.95,897.1,90,1.47
4,0,293.02,853.11,91,2.09
4,0,337.86,828.81,92,1.82
4,0,427.51,880.87,93,2.03
4,0,370.26,911.72,95,1.41
4,0,172.19,728.53,96,1.8
4,0,185.58,747.58,97,1.72
4,0,203.76,798.05,98,2.44
4,0,188.08,776.55,99,2.66
4,0,190.36,754.07,100,2.36
4,0,208.64,777.58,101,2.03
4,0,230.34,831.0,102,1.55
4,0,209.32,805.27,103,1.53
4,0,215.27,785.63,104,0.98
4,0,241.06,814.89,105,1.81
4,0,266.7,870.36,106,1.64
4,0,237.87,839.65,107,1.5
4,0,250.58,824.92,108,1.71
4,0,288.25,861.2,109,2.93
4,0,317.42,916.6,110,2.09
4,0,277.14,880.62,111,1.9
